Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Node_68,2024-03-04,2989.296107699492,Night,Generator,629.0482986277868,Health Center,Pacific Ocean,-41.73959438378954,-129.0638783191277,17940,Connected,Yes
Node_185,2024-03-05,442.8546532463499,Afternoon,Grid,36.29577461068405,Health Center,India,20.921208660930983,61.58815066761227,10972,Connected,Yes
Node_96,2024-03-06,380.0955106654607,Night,Solar,728.1445220960134,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
Node_179,2024-03-07,2237.326438698514,Afternoon,Grid,438.137673120729,School,Chile,-72.20089382349616,-30.59671559486412,10076,Connected,Yes
Node_172,2024-03-08,762.9142324620894,Afternoon,Solar,674.516923551017,Health Center,South Africa,-46.3372922079296,82.70497902125703,812,Connected,No
Node_20,2024-03-09,1213.9961201183603,Evening,Grid,1065.2935997555762,School,South Atlantic Ocean,-56.44627595204656,3.653382984386468,372,Connected,Yes
Node_192,2024-03-10,2281.7960510764437,Afternoon,Solar,711.532074145423,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
Node_266,2024-03-11,2231.666043529495,Evening,Solar,1118.2504814557112,School,Pacific Ocean,41.052882386658894,-133.5456752775056,19363,Unconnected,Yes
Node_269,2024-03-12,260.7683875022812,Morning,Grid,1149.2198510507071,Government Office,Portugal,49.24631608934431,-21.555268454963112,16803,Connected,Yes
Node_170,2024-03-13,2598.196753340609,Morning,Solar,1004.5468245769724,School,Angola,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
Node_39,2024-03-14,688.7159676927822,Evening,Grid,914.3929699134736,School,South Atlantic Ocean,-28.427800455450985,-40.11544161848517,11180,Unconnected,No
Node_284,2024-03-15,1799.933057312369,Night,Solar,880.8187880938098,School,Atlantic Ocean,22.015195159217427,-22.039685238021264,19117,Connected,Yes
Node_31,2024-03-16,952.073326100098,Morning,Solar,809.282906492282,Health Center,United States,32.75713573499803,-74.7389026423518,374,Connected,Yes
Node_232,2024-03-17,56.46955327116839,Evening,Solar,85.5872586006341,School,United States,34.80057194370286,-92.05115477080072,6458,Connected,Yes
Node_179,2024-03-18,2375.1124875354035,Night,Grid,904.2046451048732,School,Chile,-72.20089382349616,-30.59671559486412,10076,Connected,Yes
Node_67,2024-03-19,2570.094526572375,Evening,Grid,849.5865605581124,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_205,2024-03-20,2560.444656227656,Evening,Generator,357.80956962368424,School,Kazakhstan,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Node_294,2024-03-21,2132.200278718997,Morning,Grid,476.6371161974016,Government Office,Pacific Ocean,0.2549942169428618,-85.88244649017491,17791,Unconnected,No
Node_236,2024-03-22,2569.0031854441745,Morning,Grid,694.873185349211,School,Pacific Ocean,-73.12358847225691,123.10775177386272,8948,Unconnected,Yes
Node_39,2024-03-23,1349.8504635076486,Morning,Solar,1072.019066042943,School,South Atlantic Ocean,-28.427800455450985,-40.11544161848517,11180,Unconnected,No
Node_249,2024-03-24,1786.129079176531,Evening,Solar,1014.4640990731448,Health Center,Russia,66.35730947470896,154.9434839114108,13778,Unconnected,Yes
Node_56,2024-03-25,695.4485484741625,Afternoon,Solar,1014.4653549507664,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
Node_166,2024-03-26,560.5058910091134,Morning,Generator,332.8401315825593,School,Australia,-27.31682416874095,133.46636093231484,7721,Connected,Yes
Node_29,2024-03-27,357.8872955983844,Night,Grid,1190.9689995588585,School,Indian Ocean,-13.105581291156511,87.44136434779375,2566,Connected,Yes
Node_52,2024-03-28,2036.107419717388,Afternoon,Grid,195.67031602240516,Health Center,Pacific Ocean,13.57399348059836,-105.74641234137964,11917,Connected,Yes
Node_263,2024-03-29,2511.9012212184966,Morning,Grid,83.58452014949872,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Node_68,2024-03-30,2436.153246593617,Morning,Grid,529.3434438489603,Health Center,Pacific Ocean,-41.73959438378954,-129.0638783191277,17940,Connected,Yes
Node_97,2024-01-01,2038.3528658115345,Night,Grid,597.7280069371388,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
Node_6,2024-01-02,2134.663792304733,Afternoon,Solar,387.8134822679695,Health Center,South Atlantic Ocean,-43.697063435980745,-12.675467669413166,11704,Connected,No
Node_186,2024-01-03,2709.679897856048,Evening,Grid,1174.4369444564804,School,Russia,79.75094148128366,40.13124235841872,17576,Connected,Yes
Node_165,2024-01-04,91.31797069923384,Night,Grid,238.4452635445918,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Node_226,2024-01-05,1388.1857837766952,Night,Grid,180.62977762974944,School,Australia,-51.39104423756883,150.20013883686312,7309,Connected,No
Node_18,2024-01-06,327.69027085653914,Night,Grid,173.05978676939537,School,Norway,80.08107941117211,-1.9900868651535573,7327,Connected,No
Node_144,2024-01-07,1476.0558582440672,Evening,Solar,182.6806173473801,School,Russia,89.70849686568957,15.174410058687243,3763,Connected,Yes
Node_12,2024-01-08,1261.3535557029877,Afternoon,Solar,665.9091709538062,Health Center,Antarctica,-67.44400430545093,90.978058959608,4291,Connected,No
Node_262,2024-01-09,744.9475839515269,Evening,Grid,155.39583920866184,Government Office,Indian Ocean,-32.11730664940634,91.80209531286972,10586,Unconnected,Yes
Node_184,2024-01-10,929.7783699993532,Morning,Grid,716.9485701404079,School,Greenland,87.20961964513177,-64.3267125035111,5378,Connected,No
Node_177,2024-01-11,1855.9854500822923,Afternoon,Grid,1143.0588985410573,School,Pacific Ocean,82.67173942381388,-175.0340592256304,14288,Unconnected,No
Node_193,2024-01-12,231.84239708504344,Evening,Grid,1058.603386532848,School,Antarctica,-78.15973453306174,64.86987189688517,19945,Connected,No
Node_172,2024-01-13,2084.003512475519,Night,Solar,299.7230327795616,Health Center,South Africa,-46.3372922079296,82.70497902125703,812,Connected,No
Node_134,2024-01-14,825.3578627951943,Morning,Grid,1092.348121315243,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
Node_223,2024-01-15,956.8681585856176,Night,Grid,1147.1379302750531,Health Center,Pacific Ocean,1.1188345588360278,-155.54834307137952,4264,Connected,Yes
Node_296,2024-01-16,2835.050514013551,Afternoon,Generator,455.1631309133892,School,China,43.02883803069082,101.68278534109078,1845,Connected,No
Node_116,2024-01-17,1889.9552584065443,Morning,Solar,862.0515489910518,Government Office,Antarctica,-86.37379544377701,83.05013713529672,15107,Connected,Yes
Node_128,2024-01-18,1315.2026527956743,Morning,Grid,56.05786714808264,School,Indian Ocean,-18.710718625956854,58.834952739260586,7117,Unconnected,Yes
Node_16,2024-01-19,1893.026498347908,Morning,Solar,354.446665773453,Health Center,United States,53.98127063640962,-174.74419302249174,7102,Connected,Yes
Node_215,2024-01-20,131.82473206621663,Morning,Solar,672.6719154903054,Health Center,Argentina,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
Node_127,2024-01-21,1936.5882266264132,Morning,Solar,1016.01547866885,Government Office,Pacific Ocean,15.545651048574598,150.09728318542017,2671,Connected,Yes
Node_28,2024-01-22,550.6031495948783,Night,Grid,263.18202113261225,School,South Atlantic Ocean,-69.09277668767005,-36.542922377290125,11306,Connected,Yes
Node_87,2024-01-23,2118.516258594845,Morning,Solar,1075.6657793330894,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
Node_280,2024-01-24,1167.3391438862511,Evening,Solar,38.0116414488835,Health Center,Russia,82.91383091882736,35.54884405767214,16287,Unconnected,No
Node_173,2024-01-25,1935.3797755515443,Afternoon,Grid,466.485411346102,School,Democratic Republic of the Congo,-10.831772536556045,29.524245697279184,5124,Connected,Yes
Node_44,2024-01-26,585.0063566185777,Morning,Generator,1152.0851331176923,Health Center,Russia,47.91447305459991,136.01704201686863,1094,Connected,Yes
Node_258,2024-01-27,970.6119690464744,Evening,Grid,473.8812321940486,School,Australia,-43.65414831533983,117.59028264930488,4763,Connected,Yes
Node_215,2024-01-28,697.1706848045611,Afternoon,Solar,630.8838618469142,Health Center,Argentina,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
Node_105,2024-01-29,224.60722959310132,Night,Grid,378.548322662581,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_297,2024-01-30,203.9947933388274,Afternoon,Generator,1107.8240552396426,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
Node_71,2024-01-31,2662.656518750701,Night,Solar,5.856996573625168,School,Antarctica,-87.05898844457309,-69.43564472409908,2065,Connected,Yes
Node_283,2024-02-01,2891.568971158488,Morning,Grid,32.205567830120486,School,Indian Ocean,-3.3638576077007087,82.30977136492487,17899,Unconnected,Yes
Node_260,2024-02-02,2879.3290996420533,Morning,Generator,594.2037046645426,Health Center,Pacific Ocean,-5.598297785216133,-164.0004672844068,3354,Connected,Yes
Node_32,2024-02-03,1166.4740789173063,Afternoon,Generator,812.3120653319269,Government Office,United States,33.24505330201585,-177.267446031494,10943,Connected,Yes
Node_248,2024-02-04,2243.866401691498,Evening,Solar,674.3238531317246,Government Office,Russia,58.9998900857124,177.7248593062135,9397,Connected,Yes
Node_76,2024-02-05,2964.544386388423,Evening,Grid,588.8411980720667,School,Caribbean,18.069729244133725,-62.076332418331816,16509,Connected,Yes
Node_130,2024-02-06,2789.740140873816,Evening,Grid,340.6677284444204,School,Antarctica,-79.18236319793104,-16.60971875961141,17331,Connected,Yes
Node_169,2024-02-07,590.7568170562568,Evening,Grid,624.1659823603658,School,Indian Ocean,-43.73788359267243,95.593028085664,18896,Connected,Yes
Node_19,2024-02-08,283.45792479106734,Morning,Generator,571.3553764145761,Health Center,Indian Ocean,-33.30179268551746,81.81633110628297,4777,Connected,Yes
Node_63,2024-02-09,245.88611897679635,Afternoon,Grid,716.6099136438095,School,Atlantic Ocean,8.930221418320315,-13.154278231153796,15488,Connected,Yes
Node_156,2024-02-10,2436.9506724894413,Afternoon,Grid,593.5520503437906,School,China,42.57328774046815,97.7856187205934,16798,Unconnected,Yes
Node_4,2024-02-11,441.8287655329852,Night,Solar,1152.6146813331368,School,Iceland,66.46861385331204,-18.50623492214672,2472,Connected,Yes
Node_261,2024-02-12,1940.660575398779,Night,Solar,253.76147601642828,School,Pacific Ocean,-31.19164531162032,-131.15323424224513,4740,Connected,No
Node_134,2024-02-13,137.15970133833224,Morning,Grid,1079.71870864373,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
Node_48,2024-02-14,2763.91212362576,Evening,Grid,339.1290881396529,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
Node_149,2024-02-15,379.85714937800776,Night,Grid,295.20923160890743,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_294,2024-02-16,90.9479508854288,Afternoon,Generator,1043.8621390501246,Government Office,Pacific Ocean,0.2549942169428618,-85.88244649017491,17791,Unconnected,No
Node_232,2024-02-17,250.6641953033778,Evening,Generator,490.6678250392525,School,United States,34.80057194370286,-92.05115477080072,6458,Connected,Yes
Node_272,2024-02-18,1192.726024072983,Afternoon,Solar,349.07198111213114,School,Algeria,26.458309394054357,2.4729093594201004,5353,Unconnected,Yes
Node_136,2024-02-19,831.3824682303066,Morning,Solar,139.55138943972372,Health Center,Russia,65.46915438091713,153.2036071632391,1054,Connected,No
Node_235,2024-02-20,2636.113699073567,Evening,Grid,975.05121369704,Government Office,Pacific Ocean,-76.16926287337357,-163.06096687542117,17127,Connected,Yes
Node_288,2024-02-21,2093.273390444072,Evening,Solar,876.3292808492274,School,Brazil,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
Node_92,2024-02-22,664.1696212515166,Night,Grid,251.21757434429605,School,Sudan,17.77883847232839,37.63365910922786,15148,Connected,Yes
Node_128,2024-02-23,118.31435067308264,Evening,Solar,395.3463194334992,School,Indian Ocean,-18.710718625956854,58.834952739260586,7117,Unconnected,Yes
Node_137,2024-02-24,966.7476191323004,Evening,Solar,632.8705454553007,Health Center,South Atlantic Ocean,-58.47448531193138,-59.69101149341982,4454,Connected,Yes
Node_199,2024-02-25,553.1904887481126,Evening,Grid,345.25509728940045,School,Myanmar,25.00364737035973,98.62545280670412,19243,Connected,Yes
Node_120,2024-02-26,337.72172479637766,Night,Solar,980.5026306140472,School,Iran,32.2558171142185,53.26280285361807,313,Unconnected,Yes
Node_96,2024-02-27,2054.086732927507,Afternoon,Grid,641.8442524545324,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
Node_72,2024-02-28,1001.9759188695392,Afternoon,Grid,1181.701213863996,School,Indian Ocean,10.31447422595778,91.61600376201947,18636,Unconnected,Yes
Node_91,2024-02-29,808.4882373274439,Evening,Solar,484.5303756678677,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
Node_277,2024-03-01,2062.4801575708807,Morning,Solar,1178.258783835376,School,Saudi Arabia,21.62872208933609,55.518560856120814,4077,Unconnected,Yes
Node_100,2024-03-02,948.0439960557176,Night,Solar,980.0995888590388,Health Center,Mali,15.823968070291071,0.2801513642822613,17617,Unconnected,No
Node_28,2024-03-03,1841.991508947725,Night,Grid,1057.915542741515,School,South Atlantic Ocean,-69.09277668767005,-36.542922377290125,11306,Connected,Yes
Node_87,2024-03-04,1572.2104485972727,Afternoon,Solar,92.34775282600192,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
Node_297,2024-03-05,1936.5626232380228,Evening,Grid,219.2161910232146,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
Node_261,2024-03-06,1793.2831969786828,Night,Generator,356.91733111060125,School,Pacific Ocean,-31.19164531162032,-131.15323424224513,4740,Connected,No
Node_154,2024-03-07,2741.5773481431333,Morning,Grid,574.7383560778059,School,Venezuela,6.936198747486657,-67.30956136103441,1329,Connected,Yes
Node_177,2024-03-08,548.1389582414611,Evening,Solar,129.39147249668116,School,Pacific Ocean,82.67173942381388,-175.0340592256304,14288,Unconnected,No
Node_200,2024-03-09,1488.0600435712383,Evening,Grid,40.45203872313272,School,Brazil,-1.6376779654981135,-70.15129633730736,1678,Connected,No
Node_182,2024-03-10,434.8472151760876,Night,Grid,228.6774163176038,School,South Africa,25.07699265789357,-37.89285639296787,15560,Unconnected,Yes
Node_136,2024-03-11,92.25347847648511,Evening,Grid,1057.5137850902838,Health Center,Russia,65.46915438091713,153.2036071632391,1054,Connected,No
Node_140,2024-03-12,1584.785260736409,Night,Grid,525.2876770160306,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
Node_165,2024-03-13,998.2589320895934,Evening,Solar,189.87549859962743,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Node_89,2024-03-14,1228.9210152201192,Evening,Grid,550.6935365246793,School,Ukraine,49.1390730375025,33.948883726432285,8631,Unconnected,Yes
Node_181,2024-03-15,1961.1208831045444,Evening,Generator,287.2112040097689,Health Center,Dominican Republic,16.74506925663185,-71.60601213569117,1116,Connected,Yes
Node_123,2024-03-16,1357.1590441289968,Night,Solar,939.501418401032,School,Pacific Ocean,-70.45051148154049,177.43794416351892,5150,Connected,Yes
Node_189,2024-03-17,2935.426727543208,Afternoon,Grid,663.9559243289918,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Node_61,2024-03-18,2708.927943458309,Night,Grid,627.0190746806846,School,Antarctica,-78.08400202371811,-49.18326941276945,249,Unconnected,Yes
Node_52,2024-03-19,1313.0761296648157,Night,Grid,922.7425393738364,Health Center,Pacific Ocean,13.57399348059836,-105.74641234137964,11917,Connected,Yes
Node_149,2024-03-20,1707.7538567347617,Night,Grid,1122.751411569867,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_207,2024-03-21,2185.289811769416,Afternoon,Grid,1162.0843799145816,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
Node_298,2024-03-22,2045.82845427148,Night,Grid,819.0708471036359,Government Office,Pacific Ocean,-20.039183097846333,-112.77744121512096,5989,Connected,Yes
Node_263,2024-03-23,369.0579033504419,Morning,Grid,205.41428844625025,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Node_163,2024-03-24,2951.6380970499627,Afternoon,Grid,703.9377691468883,School,Canada,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
Node_3,2024-03-25,1040.5792942761109,Night,Solar,199.0119908813197,School,Russia,58.4479846877519,165.41787174020214,573,Connected,No
Node_204,2024-03-26,1254.91813870317,Evening,Grid,853.0305698173206,School,Antarctica,-84.72622635798626,12.79391547864708,14276,Connected,Yes
Node_175,2024-03-27,109.47762528195436,Morning,Generator,9.8663227016909,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Node_29,2024-03-28,2116.385339833591,Morning,Solar,609.156780589213,School,Indian Ocean,-13.105581291156511,87.44136434779375,2566,Connected,Yes
Node_50,2024-03-29,2432.107668350985,Evening,Solar,52.69420357385513,School,Atlantic Ocean,13.06353384499252,-12.407162056834466,3135,Connected,Yes
